ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Common Core,,,,,HP,601,Advanced Physiology of Exercise I,3,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Common Core,,,,,HP,602,Laboratory Techniques in Exercise Physiology,2,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Common Core,,,,,HP,605,Advanced Nutrition in Sport and Exercise,3,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Common Core,,,,,HP,609,Advanced Physiology of Exercise II,3,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Common Core,,,,,HP,626,Biomechanics & Motor Learning,3,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Common Core,,,,,HP,645,Physical Activity and Chronic Disease,3,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Common Core,,,,,HP,646,Exercise Psychology and Behavior Change,3,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Restricted Electives,,,,,BIOL,517,Biology of Aging and Chronic Diseases,3,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Restricted Electives,,,,,BIOL,533,Cardiovascular Physiology,3,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Restricted Electives,,,,,BIOL,538,General Endocrinology,3,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Restricted Electives,,,,,BIOL,566,Principles of Pharmacology,3,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Restricted Electives,,,,,BIOL,574,Immunology,4,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Restricted Electives,,,,,HLTH,551,Emotional Health and Stress,3,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Restricted Electives,,,,,HLTH,560,Introduction to Epidemiology,3,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Restricted Electives,,,,,HP,567,Worksite Wellness Program Development,3,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Restricted Electives,,,,,HP,570,Psychology of Coaching,3,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Restricted Electives,,,,,HP,642,Issues in Sports Medicine,3,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Restricted Electives,,,,,HP,649,Sport in American Culture,3,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Restricted Electives,,,,,HP,677,Individual Study,1-4,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Restricted Electives,,,,,HP,680,Systematic Readings in Physical Education and Human,1-2,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Research/Methods Course(s),,,,,HP,615,Research Methodology and Statistical Concepts,4,,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,Graduate,2024-2025,Capstone Course,,,,,HP,689,Evidence-Based Practice in Exercise Physiology,3,,,,
