ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
Health Informatics,BS,Health Informatics - BS,200429181,120,Undergraduate,2024-2025,Required General Education,,,,,BIOL,270,Microbiology,4,"One BIOL course and one semester of chemistry from among CHEM 104, CHEM 106, CHEM 111, or CHEM 201 ",,,
Health Informatics,BS,Health Informatics - BS,200429181,120,Undergraduate,2024-2025,Required General Education,,,,,CHEM,111,Chemistry of Life Process Part II (Organic & Biochemistry),5,CHEM 106 or high school chemistry ,,,
Health Informatics,BS,Health Informatics - BS,200429181,120,Undergraduate,2024-2025,Required General Education,,,,,CIS,113,Health Humanities and Health Informatics,4,,,Purple,
Health Informatics,BS,Health Informatics - BS,200429181,120,Undergraduate,2024-2025,Required General Education,,,,,ENG,101,Foundations of Writing & Rhetoric,4,,,,
Health Informatics,BS,Health Informatics - BS,200429181,120,Undergraduate,2024-2025,Required General Education,,,,,GEOG,103,Introductory Cultural Geography,3,,,Purple,
Health Informatics,BS,Health Informatics - BS,200429181,120,Undergraduate,2024-2025,Required General Education,,,,,HLTH,101,Health and the Environment,3,,,,
Health Informatics,BS,Health Informatics - BS,200429181,120,Undergraduate,2024-2025,Required General Education,,,,,MATH,115,Precalculus Mathematics,4,"Satisfy Math Placement Table in this section, or grade of P in MATH 098.",,,
Health Informatics,BS,Health Informatics - BS,200429181,120,Undergraduate,2024-2025,Required General Education,,,,,PSYC,101,Introduction to Psychological Science,4,,,,
Health Informatics,BS,Health Informatics - BS,200429181,120,Undergraduate,2024-2025,Required General Education,,, Choose one of the following CMST courses:,Choose  3 Credit(s).,COMM,100,Fundamentals of Communication,3,,,,
Health Informatics,BS,Health Informatics - BS,200429181,120,Undergraduate,2024-2025,Required General Education,,, Choose one of the following CMST courses:,Choose  3 Credit(s).,COMM,102,Public Speaking,3,,,,
Health Informatics,BS,Health Informatics - BS,200429181,120,Undergraduate,2024-2025,Required General Education,,, Choose one of the following ethics courses:,Choose  3 Credit(s).,PHIL,120W,Introduction to Ethics,3,,,,
Health Informatics,BS,Health Informatics - BS,200429181,120,Undergraduate,2024-2025,Required General Education,,, Choose one of the following ethics courses:,Choose  3 Credit(s).,PHIL,222W,Medical Ethics,3,,,,
