ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Capstone Course,,,,,HP,689,HP 689,Evidence-Based Practice in Exercise Physiology,3,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Common Core,,,,,HP,601,HP 601,Advanced Physiology of Exercise I,3,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Common Core,,,,,HP,602,HP 602,Laboratory Techniques in Exercise Physiology,2,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Common Core,,,,,HP,605,HP 605,Advanced Nutrition in Sport and Exercise,3,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Common Core,,,,,HP,609,HP 609,Advanced Physiology of Exercise II,3,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Common Core,,,,,HP,626,HP 626,Biomechanics & Motor Learning,3,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Common Core,,,,,HP,645,HP 645,Physical Activity and Chronic Disease,3,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Common Core,,,,,HP,646,HP 646,Exercise Psychology and Behavior Change,3,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Research/Methods Course(s),,,,,HP,615,HP 615,Research Methodology and Statistical Concepts,4,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Restricted Electives,,,,,BIOL,517,BIOL 517,Biology of Aging and Chronic Diseases,3,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Restricted Electives,,,,,BIOL,533,BIOL 533,Cardiovascular Physiology,3,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Restricted Electives,,,,,BIOL,538,BIOL 538,General Endocrinology,3,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Restricted Electives,,,,,BIOL,566,BIOL 566,Principles of Pharmacology,3,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Restricted Electives,,,,,BIOL,574,BIOL 574,Immunology,4,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Restricted Electives,,,,,HLTH,551,HLTH 551,Emotional Health and Stress,3,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Restricted Electives,,,,,HLTH,560,HLTH 560,Introduction to Epidemiology,3,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Restricted Electives,,,,,HP,567,HP 567,Worksite Wellness Program Development,3,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Restricted Electives,,,,,HP,570,HP 570,Psychology of Coaching,3,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Restricted Electives,,,,,HP,642,HP 642,Issues in Sports Medicine,3,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Restricted Electives,,,,,HP,649,HP 649,Sport in American Culture,3,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Restricted Electives,,,,,HP,677,HP 677,Individual Study,1-4,,,
Exercise Physiology,MS,Exercise Physiology - MS,3,30,,Graduate,2024-2025,Restricted Electives,,,,,HP,680,HP 680,Systematic Readings in Physical Education and Human,1-2,,,
