ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Nuclear Medicine Technology,Undergraduate,2024-2025,Emphasis Common Core,,, ,,CHEM,322,CHEM 322,Organic Chemistry I,4," CHEM 202, “C” (2.0) or higher in CHEM 202.",,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Nuclear Medicine Technology,Undergraduate,2024-2025,Emphasis Common Core,,, ,,CHEM,360,CHEM 360,Principles of Biochemistry,4,CHEM 322. CHEM 324 is strongly recommended.,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Nuclear Medicine Technology,Undergraduate,2024-2025,Emphasis Common Core,,, ,,HLTH,321,HLTH 321,Medical Terminology,3,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Nuclear Medicine Technology,Undergraduate,2024-2025,Emphasis Common Core,,, ,,PHYS,212,PHYS 212,Principles of Physics II,4, PHYS 211 ,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Nuclear Medicine Technology,Undergraduate,2024-2025,Emphasis Common Core,,, ,,PHYS,417,PHYS 417,Biophysics,2," MATH 121, PHYS 212 or PHYS 222 ",,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Nuclear Medicine Technology,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose  34 Credit(s).,BIOL,487,BIOL 487,Nuclear Medicine Technology Internship I,17,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Nuclear Medicine Technology,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose  34 Credit(s).,BIOL,488,BIOL 488,Nuclear Medicine Technology Internship II,17,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Nuclear Medicine Technology,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Statistics Requirement ,Choose3 - 4 Credit(s).,HLTH,475,HLTH 475,Biostatistics,3," MATH 110, STAT 154, Or any other mathematics course higher than MATH 110.",,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Nuclear Medicine Technology,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Statistics Requirement ,Choose3 - 4 Credit(s).,STAT,154,STAT 154,Elementary Statistics,4," Satisfy Placement Table in this section, or MATH 098 with grade of P. ",,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Nuclear Medicine Technology,Undergraduate,2024-2025,Major Common Core,,,,,BIOL,106,BIOL 106,General Biology II,4,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Nuclear Medicine Technology,Undergraduate,2024-2025,Major Common Core,,,,,BIOL,211,BIOL 211,Genetics,4," BIOL 105, BIOL 106, and MATH 112 ",,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Nuclear Medicine Technology,Undergraduate,2024-2025,Major Common Core,,,,,BIOL,325,BIOL 325,Principles of Human Anatomy,4,BIOL 105,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Nuclear Medicine Technology,Undergraduate,2024-2025,Major Common Core,,,,,BIOL,330,BIOL 330,Principles of Human Physiology,4," BIOL 220, CHEM 104 or CHEM 106 or CHEM 111 or CHEM 201",,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Nuclear Medicine Technology,Undergraduate,2024-2025,Major Common Core,,,,,CHEM,202,CHEM 202,General Chemistry II,5, “C” (2.0) or higher in CHEM 201 ,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Nuclear Medicine Technology,Undergraduate,2024-2025,Required General Education,,,,,BIOL,105,BIOL 105,General Biology I,4,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Nuclear Medicine Technology,Undergraduate,2024-2025,Required General Education,,,,,CHEM,201,CHEM 201,General Chemistry I,5,“C” (2.0) or higher in MATH 112 or the equivalent; high school chemistry or “C” (2.0) or higher in CHEM 104.,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Nuclear Medicine Technology,Undergraduate,2024-2025,Required General Education,,,,,MATH,121,MATH 121,Calculus I,4,"Satisfy Placement Table in this section, MATH 115 or both MATH 112 and MATH 113 with “C” (2.0) or better.",,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Nuclear Medicine Technology,Undergraduate,2024-2025,Required General Education,,,,,PHYS,211,PHYS 211,Principles of Physics I,4,"Either MATH 112 and MATH 113, or MATH 115",,
