ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Capstone Course,,,,,MBA,695,MBA 695,Strategic Management and Business Policy,2,,,
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Common Core,,,,,MBA,610,MBA 610,Writing in the Workplace,2,,,
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Common Core,,,,,MBA,614,MBA 614,Economic Analysis for Managers,2,,,
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Common Core,,,,,MBA,623,MBA 623,Legal and Ethical Environment of Business,2,,,
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Common Core,,,,,MBA,630,MBA 630,Accounting for Management,2,,,
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Common Core,,,,,MBA,634,MBA 634,Investment and Financial Decisions,2,,,
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Common Core,,,,,MBA,642,MBA 642,Management of Human Resources,2,,,
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Common Core,,,,,MBA,645,MBA 645,Information Technology and Systems Management,2,,,
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Common Core,,,,,MBA,651,MBA 651,Managing Behavior in a Changing World,2,,,
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Common Core,,,,,MBA,657,MBA 657,Managing Service and Manufacturing Operations,2,,,
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Common Core,,,,,MBA,681,MBA 681,Global Business Strategy,2,,,
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Common Core,,,,,MBA,683,MBA 683,Marketing Strategy,2,,,
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Common Core,,,,,MBA,690,MBA 690,Executive Seminar,2,,,
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Research/Methods Course(s),,,,,MBA,612,MBA 612,Data Analysis and Statistics for Managers,2,,,
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Restricted Electives,,,,,MACC,660,MACC 660,Applied Business Analytics,2,,,
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Restricted Electives,,,,,MBA,663,MBA 663,Negotiation,2,,,
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Restricted Electives,,,,,MBA,665,MBA 665,Leadership,2,,,
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Restricted Electives,,,,,MBA,667,MBA 667,Organizational Development and Change,2,,,
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Restricted Electives,,,,,NURS,708,NURS 708,"Quality Improvement, Safety, and Risk Management for APNs",3,,,
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Restricted Electives,,,,,NURS,709,NURS 709,Health Care Informatics and Data Management,2-3                                     ,,,
Business Administration,MBA,Business Administration - MBA,5734,34,,Graduate,2024-2025,Restricted Electives,,,,,NURS,711,NURS 711,Health Care Policy and Organizational/Systems Leadership,3,,,
