ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
General Psychology,GC,General Psychology - GC,200002629,18,Graduate,2024-2025,Unrestricted Electives,,,,,PSYC,509,History and Systems,4,,,,
General Psychology,GC,General Psychology - GC,200002629,18,Graduate,2024-2025,Unrestricted Electives,,,,,PSYC,514,Learning,4,,,,
General Psychology,GC,General Psychology - GC,200002629,18,Graduate,2024-2025,Unrestricted Electives,,,,,PSYC,515,Human Memory,4,,,,
General Psychology,GC,General Psychology - GC,200002629,18,Graduate,2024-2025,Unrestricted Electives,,,,,PSYC,520,Psychopharmacology,4,,,,
General Psychology,GC,General Psychology - GC,200002629,18,Graduate,2024-2025,Unrestricted Electives,,,,,PSYC,521,Behavior Neuroscience,4,,,,
General Psychology,GC,General Psychology - GC,200002629,18,Graduate,2024-2025,Unrestricted Electives,,,,,PSYC,533,Child Psychology,4,,,,
General Psychology,GC,General Psychology - GC,200002629,18,Graduate,2024-2025,Unrestricted Electives,,,,,PSYC,536,Adolescent Psychology,4,,,,
General Psychology,GC,General Psychology - GC,200002629,18,Graduate,2024-2025,Unrestricted Electives,,,,,PSYC,542,Group Psychology,3,,,,
General Psychology,GC,General Psychology - GC,200002629,18,Graduate,2024-2025,Unrestricted Electives,,,,,PSYC,543,Advanced Social Psychology,3,,,,
General Psychology,GC,General Psychology - GC,200002629,18,Graduate,2024-2025,Unrestricted Electives,,,,,PSYC,550,Advanced Cognitive Psychology,4,,,,
General Psychology,GC,General Psychology - GC,200002629,18,Graduate,2024-2025,Unrestricted Electives,,,,,PSYC,555,Abnormal Psychology,4,,,,
General Psychology,GC,General Psychology - GC,200002629,18,Graduate,2024-2025,Unrestricted Electives,,,,,PSYC,560,Psychology of Women,3,,,,
General Psychology,GC,General Psychology - GC,200002629,18,Graduate,2024-2025,Unrestricted Electives,,,,,PSYC,561,Marketing Psychology,3,,,,
General Psychology,GC,General Psychology - GC,200002629,18,Graduate,2024-2025,Unrestricted Electives,,,,,PSYC,566,Psychology of Aging,4,,,,
General Psychology,GC,General Psychology - GC,200002629,18,Graduate,2024-2025,Unrestricted Electives,,,,,PSYC,578,Health Psychology,4,,,,
General Psychology,GC,General Psychology - GC,200002629,18,Graduate,2024-2025,Unrestricted Electives,,,,,PSYC,581,Teaching Internship,1-4,,,,
General Psychology,GC,General Psychology - GC,200002629,18,Graduate,2024-2025,Unrestricted Electives,,,,,PSYC,585,Topics in Applied Psychology,1-4,,,,
General Psychology,GC,General Psychology - GC,200002629,18,Graduate,2024-2025,Unrestricted Electives,,,,,PSYC,590,Workshop,1-3,,,,
General Psychology,GC,General Psychology - GC,200002629,18,Graduate,2024-2025,Unrestricted Electives,,,,,PSYC,601,Survey of Psychology,3,,,,
General Psychology,GC,General Psychology - GC,200002629,18,Graduate,2024-2025,Capstone Course,,,,,PSYC,680,Portfolio,1-4,,,,
